"session_i","session_j","run_i","run_j","component","PLV"
19,4,1,1,15,0.192380547392009
19,4,1,2,15,0.241823555513439
19,4,2,1,15,0.245533557891327
19,4,2,2,15,0.291347002429278
19,5,1,1,15,0.157072280562847
19,5,1,2,15,0.0324946811694111
19,5,2,1,15,0.208495905287664
19,5,2,2,15,0.229587929049874
19,6,1,1,15,0.178860540443463
19,6,1,2,15,0.0945452655946663
19,6,2,1,15,0.13838772038434
19,6,2,2,15,0.244382736016152
19,7,1,1,15,0.0606151625973322
19,7,1,2,15,0.170194971963657
19,7,2,1,15,0.14993041285272
19,7,2,2,15,0.259198823450379
19,8,1,1,15,0.118772010985195
19,8,1,2,15,0.0657914683798434
19,8,2,1,15,0.180083120649083
19,8,2,2,15,0.0947048875645642
19,9,1,1,15,0.0624493499052415
19,9,1,2,15,0.0327483287748935
19,9,2,1,15,0.0198626300430727
19,9,2,2,15,0.129931385086491
19,10,1,1,15,0.258181499717126
19,10,1,2,15,0.0657942743289191
19,10,2,1,15,0.201684739675807
19,10,2,2,15,0.03763247617328
19,11,1,1,15,0.0936492665031443
19,11,1,2,15,0.0302260984886734
19,11,2,1,15,0.170715922219391
19,11,2,2,15,0.114605425257169
19,12,1,1,15,0.238313977016226
19,12,1,2,15,0.203967931292643
19,12,2,1,15,0.231175459979013
19,12,2,2,15,0.178367063038298
19,13,1,1,15,0.200192118692923
19,13,1,2,15,0.140780207479238
19,13,2,1,15,0.17524579067529
19,13,2,2,15,0.165024014531357
19,14,1,1,15,0.0654460138923913
19,14,1,2,15,0.208921459052937
19,14,2,1,15,0.0889042559860603
19,14,2,2,15,0.143856627975475
19,15,1,1,15,0.116193808428135
19,15,1,2,15,0.190900010122688
19,15,2,1,15,0.156185170177532
19,15,2,2,15,0.255663126276058
19,16,1,1,15,0.113800808729826
19,16,1,2,15,0.043954833148729
19,16,2,1,15,0.133438841942428
19,16,2,2,15,0.142940576681534
19,17,1,1,15,0.21511981635773
19,17,1,2,15,0.182178504277674
19,17,2,1,15,0.317179447440098
19,17,2,2,15,0.144257468866076
19,18,1,1,15,0.205881935139009
19,18,1,2,15,0.26346173281577
19,18,2,1,15,0.31441612898106
19,18,2,2,15,0.177795697491363
19,19,1,1,15,0.078506208255931
19,19,1,2,15,0.158875887629307
19,19,2,1,15,0.0956315646616229
19,19,2,2,15,0.186450873142177
1,1,1,1,16,0.0705343311825239
1,1,1,2,16,0.120764400445351
1,1,2,1,16,0.133570591881073
1,1,2,2,16,0.109707851798245
1,2,1,1,16,0.0850222926867184
1,2,1,2,16,0.0461417533728784
1,2,2,1,16,0.178917463496773
1,2,2,2,16,0.14458827736366
1,3,1,1,16,0.255958549176376
1,3,1,2,16,0.181774804428102
1,3,2,1,16,0.291909824338445
1,3,2,2,16,0.191835984788656
1,4,1,1,16,0.257601413595478
1,4,1,2,16,0.231758092353962
1,4,2,1,16,0.213636739281942
1,4,2,2,16,0.133657075807698
1,5,1,1,16,0.0609791180335458
1,5,1,2,16,0.188596449068211
1,5,2,1,16,0.177161679971498
1,5,2,2,16,0.345056452872433
1,6,1,1,16,0.0137659748977786
1,6,1,2,16,0.324039606663231
1,6,2,1,16,0.146676875334284
1,6,2,2,16,0.451738931148408
1,7,1,1,16,0.161901775182343
1,7,1,2,16,0.0619288326952815
1,7,2,1,16,0.174771140453884
1,7,2,2,16,0.0552669625762394
1,8,1,1,16,0.119265892546762
1,8,1,2,16,0.0571764736009799
1,8,2,1,16,0.153306324593362
1,8,2,2,16,0.0853136669164791
1,9,1,1,16,0.0323017952953637
1,9,1,2,16,0.160166776858154
1,9,2,1,16,0.179664622065619
1,9,2,2,16,0.149826571189947
1,10,1,1,16,0.117777580832438
1,10,1,2,16,0.103541259565366
1,10,2,1,16,0.201032843471891
1,10,2,2,16,0.027222764302747
1,11,1,1,16,0.123550325871775
1,11,1,2,16,0.026804111521501
1,11,2,1,16,0.0748730100825141
1,11,2,2,16,0.0829016747378362
1,12,1,1,16,0.204736396539742
1,12,1,2,16,0.143848631157292
1,12,2,1,16,0.124776073026018
1,12,2,2,16,0.0897751979666789
1,13,1,1,16,0.300270742696329
1,13,1,2,16,0.170238467226259
1,13,2,1,16,0.231614449773217
1,13,2,2,16,0.293647553438481
1,14,1,1,16,0.140779553965717
1,14,1,2,16,0.0205144212131641
1,14,2,1,16,0.171686674366813
1,14,2,2,16,0.218744828692751
1,15,1,1,16,0.119066417718737
1,15,1,2,16,0.0382496847668443
1,15,2,1,16,0.111439980683988
1,15,2,2,16,0.102026674578516
1,16,1,1,16,0.0689863661152235
1,16,1,2,16,0.141712517869869
1,16,2,1,16,0.0993145055985143
1,16,2,2,16,0.0885848626158718
1,17,1,1,16,0.116892705019421
1,17,1,2,16,0.379423431761344
1,17,2,1,16,0.0965606480895436
1,17,2,2,16,0.27646065955114
1,18,1,1,16,0.307615850559293
1,18,1,2,16,0.228470937132243
1,18,2,1,16,0.287305735998998
1,18,2,2,16,0.0707476293793759
1,19,1,1,16,0.311583117952428
1,19,1,2,16,0.210623993007623
1,19,2,1,16,0.318056942646702
1,19,2,2,16,0.299371211644115
2,1,1,1,16,0.0944242990140341
2,1,1,2,16,0.0781634601251731
2,1,2,1,16,0.0726926069346557
2,1,2,2,16,0.073139203588993
2,2,1,1,16,0.124924811310823
2,2,1,2,16,0.0466846224487925
2,2,2,1,16,0.0848409829212904
2,2,2,2,16,0.138884018152408
2,3,1,1,16,0.281259994806635
2,3,1,2,16,0.189385207396799
2,3,2,1,16,0.190341848825958
2,3,2,2,16,0.219169987565885
2,4,1,1,16,0.239568387068335
2,4,1,2,16,0.220631003806882
2,4,2,1,16,0.190379805013589
2,4,2,2,16,0.193724667032
2,5,1,1,16,0.0453800709137803
2,5,1,2,16,0.120658770560474
2,5,2,1,16,0.155222915594331
2,5,2,2,16,0.249026659873179
2,6,1,1,16,0.123174309275806
2,6,1,2,16,0.30465303532677
2,6,2,1,16,0.17144999680054
2,6,2,2,16,0.16535007146016
2,7,1,1,16,0.18673501810347
2,7,1,2,16,0.0814377017282477
2,7,2,1,16,0.160255542767364
2,7,2,2,16,0.112826131412545
2,8,1,1,16,0.229107654728408
2,8,1,2,16,0.140634556642126
2,8,2,1,16,0.12776501060187
2,8,2,2,16,0.21457570953671
2,9,1,1,16,0.092303924092515
2,9,1,2,16,0.190037702489616
2,9,2,1,16,0.0778208365934033
2,9,2,2,16,0.223200156954819
2,10,1,1,16,0.193065321868453
2,10,1,2,16,0.0321036378139347
2,10,2,1,16,0.299409648887175
2,10,2,2,16,0.258730043268013
2,11,1,1,16,0.0142096213125117
2,11,1,2,16,0.118575595636868
2,11,2,1,16,0.332707818331699
2,11,2,2,16,0.258693328129567
2,12,1,1,16,0.169604195948563
2,12,1,2,16,0.157013840849399
2,12,2,1,16,0.289278850962086
2,12,2,2,16,0.244205837452475
2,13,1,1,16,0.343848619654588
2,13,1,2,16,0.122875653910355
2,13,2,1,16,0.183961518803995
2,13,2,2,16,0.202682954801335
2,14,1,1,16,0.199836548129228
2,14,1,2,16,0.0599868926469705
2,14,2,1,16,0.186376322256309
2,14,2,2,16,0.149354044709375
2,15,1,1,16,0.195528079923926
2,15,1,2,16,0.0488951734473023
2,15,2,1,16,0.0756632095922393
2,15,2,2,16,0.259672112273308
2,16,1,1,16,0.105764542795076
2,16,1,2,16,0.152801711112262
2,16,2,1,16,0.306259626828794
2,16,2,2,16,0.0797849501080038
2,17,1,1,16,0.207377598947919
2,17,1,2,16,0.313843593635227
2,17,2,1,16,0.272371342779885
2,17,2,2,16,0.343556213710311
2,18,1,1,16,0.259462810596513
2,18,1,2,16,0.206813784837467
2,18,2,1,16,0.206052248930189
2,18,2,2,16,0.205209995014077
2,19,1,1,16,0.264415064066351
2,19,1,2,16,0.232047381225387
2,19,2,1,16,0.0911661018748022
2,19,2,2,16,0.226706355434309
3,1,1,1,16,0.102674938721378
3,1,1,2,16,0.146491223691467
3,1,2,1,16,0.155725944660078
3,1,2,2,16,0.154878705242047
3,2,1,1,16,0.127939403902509
3,2,1,2,16,0.11062887846935
3,2,2,1,16,0.0367279895765751
3,2,2,2,16,0.129484088769456
3,3,1,1,16,0.110872314529178
3,3,1,2,16,0.0831457320985328
3,3,2,1,16,0.148924560370082
3,3,2,2,16,0.0427928118501802
3,4,1,1,16,0.261121076714818
3,4,1,2,16,0.23695321509838
3,4,2,1,16,0.167002628171271
3,4,2,2,16,0.17983285547118
3,5,1,1,16,0.176139692568452
3,5,1,2,16,0.0928618390371905
3,5,2,1,16,0.151951395717558
3,5,2,2,16,0.196720345702775
3,6,1,1,16,0.222792493916661
3,6,1,2,16,0.130105442808854
3,6,2,1,16,0.275412716754058
3,6,2,2,16,0.271587353235264
3,7,1,1,16,0.180563401965348
3,7,1,2,16,0.206453713299604
3,7,2,1,16,0.255114732645153
3,7,2,2,16,0.199876937460233
3,8,1,1,16,0.155237326972356
3,8,1,2,16,0.164766162724222
3,8,2,1,16,0.116745065797177
3,8,2,2,16,0.164611295685261
3,9,1,1,16,0.110884074070522
3,9,1,2,16,0.0205647662875873
3,9,2,1,16,0.118703887672962
3,9,2,2,16,0.0705457648658263
3,10,1,1,16,0.279982062401509
3,10,1,2,16,0.130965925519791
3,10,2,1,16,0.0979765422612267
3,10,2,2,16,0.16446097070369
3,11,1,1,16,0.210761909652132
3,11,1,2,16,0.11183463234595
3,11,2,1,16,0.194342612876978
3,11,2,2,16,0.068593182826869
3,12,1,1,16,0.190736190532623
3,12,1,2,16,0.229934024264499
3,12,2,1,16,0.163303520361282
3,12,2,2,16,0.266313032580588
3,13,1,1,16,0.410140833007868
3,13,1,2,16,0.142424554785817
3,13,2,1,16,0.114093748557282
3,13,2,2,16,0.201559036302935
3,14,1,1,16,0.25444605259585
3,14,1,2,16,0.148728730721085
3,14,2,1,16,0.233254686953214
3,14,2,2,16,0.159611976689598
3,15,1,1,16,0.243831728486705
3,15,1,2,16,0.221410767290822
3,15,2,1,16,0.109017412680271
3,15,2,2,16,0.288610907358956
3,16,1,1,16,0.0232258165772943
3,16,1,2,16,0.216748182722198
3,16,2,1,16,0.056751790521456
3,16,2,2,16,0.10285626163481
3,17,1,1,16,0.0729863914205168
3,17,1,2,16,0.295635618872967
3,17,2,1,16,0.131459021152426
3,17,2,2,16,0.221096690845364
3,18,1,1,16,0.170680807917151
3,18,1,2,16,0.0897315287363929
3,18,2,1,16,0.232925960548757
3,18,2,2,16,0.0530608073103642
3,19,1,1,16,0.158177485834034
3,19,1,2,16,0.0220138608438215
3,19,2,1,16,0.199369778171577
3,19,2,2,16,0.174748569954911
4,1,1,1,16,0.147177125662769
4,1,1,2,16,0.0910692120833368
4,1,2,1,16,0.114860245161946
4,1,2,2,16,0.138294176857692
4,2,1,1,16,0.219636427667645
4,2,1,2,16,0.129328447448139
4,2,2,1,16,0.293416413607126
4,2,2,2,16,0.224978644817793
4,3,1,1,16,0.0874640358502013
4,3,1,2,16,0.115576952144456
4,3,2,1,16,0.208209516468018
4,3,2,2,16,0.108633970338552
4,4,1,1,16,0.208295861426331
4,4,1,2,16,0.170052941014854
4,4,2,1,16,0.302914338804267
4,4,2,2,16,0.139654290681674
4,5,1,1,16,0.0885449227558998
4,5,1,2,16,0.0632832530691505
4,5,2,1,16,0.127946032207924
4,5,2,2,16,0.0804203401224227
4,6,1,1,16,0.2071971115119
4,6,1,2,16,0.177801304273314
4,6,2,1,16,0.182836001688657
4,6,2,2,16,0.155900614570755
4,7,1,1,16,0.193781578406496
4,7,1,2,16,0.116078253063513
4,7,2,1,16,0.207951992245847
4,7,2,2,16,0.0587825057219093
4,8,1,1,16,0.110705765652043
4,8,1,2,16,0.20404418678637
4,8,2,1,16,0.131049366218286
4,8,2,2,16,0.125547662735725
4,9,1,1,16,0.168120474020197
4,9,1,2,16,0.0393960006282289
4,9,2,1,16,0.205846141641432
4,9,2,2,16,0.14578966547302
4,10,1,1,16,0.272074719443091
4,10,1,2,16,0.13684640320694
4,10,2,1,16,0.1617200832295
4,10,2,2,16,0.0828366472995289
4,11,1,1,16,0.223905643545763
4,11,1,2,16,0.193553884489327
4,11,2,1,16,0.190439671927399
4,11,2,2,16,0.126106086078397
4,12,1,1,16,0.204809295695644
4,12,1,2,16,0.225183479875668
4,12,2,1,16,0.239789118097897
4,12,2,2,16,0.185283799225671
4,13,1,1,16,0.413515217118885
4,13,1,2,16,0.139753547048814
4,13,2,1,16,0.436602329660837
4,13,2,2,16,0.125060161162081
4,14,1,1,16,0.303699430845427
4,14,1,2,16,0.099698348009632
4,14,2,1,16,0.346095904746785
4,14,2,2,16,0.125155474115795
4,15,1,1,16,0.273142029867099
4,15,1,2,16,0.254941710802463
4,15,2,1,16,0.108421519684804
4,15,2,2,16,0.312468996500362
4,16,1,1,16,0.0473458686338568
4,16,1,2,16,0.205891517733556
4,16,2,1,16,0.0374780732163362
4,16,2,2,16,0.0913278984997047
4,17,1,1,16,0.142069136095152
4,17,1,2,16,0.229218562191314
4,17,2,1,16,0.202056080263586
4,17,2,2,16,0.293909951076817
4,18,1,1,16,0.157974898899873
4,18,1,2,16,0.191538074336961
4,18,2,1,16,0.0788102449221846
4,18,2,2,16,0.176720058932858
4,19,1,1,16,0.122616576327527
4,19,1,2,16,0.115224017253835
4,19,2,1,16,0.0843485385828622
4,19,2,2,16,0.195848473413577
5,1,1,1,16,0.0824979851656174
5,1,1,2,16,0.0269523237712708
5,1,2,1,16,0.146574024858964
5,1,2,2,16,0.079108761380565
5,2,1,1,16,0.0665596874285322
5,2,1,2,16,0.124301668320542
5,2,2,1,16,0.0759533290403019
5,2,2,2,16,0.0744780207169799
5,3,1,1,16,0.12542337166103
5,3,1,2,16,0.162099095896487
5,3,2,1,16,0.152697347420863
5,3,2,2,16,0.188977111010107
5,4,1,1,16,0.127553280560339
5,4,1,2,16,0.133399805474731
5,4,2,1,16,0.145764961977407
5,4,2,2,16,0.159515715789233
5,5,1,1,16,0.223714969938646
5,5,1,2,16,0.16079121872712
5,5,2,1,16,0.257886693963034
5,5,2,2,16,0.334958412845844
5,6,1,1,16,0.189405222967245
5,6,1,2,16,0.395175424143418
5,6,2,1,16,0.321544632239047
5,6,2,2,16,0.115276940447353
5,7,1,1,16,0.281159935775599
5,7,1,2,16,0.0687022598396198
5,7,2,1,16,0.288083503135907
5,7,2,2,16,0.152358022234072
5,8,1,1,16,0.252410325470179
5,8,1,2,16,0.177281631219879
5,8,2,1,16,0.0475656777545291
5,8,2,2,16,0.0623820710200672
5,9,1,1,16,0.0434839964412474
5,9,1,2,16,0.105313725516407
5,9,2,1,16,0.0751749078058399
5,9,2,2,16,0.226069853787762
5,10,1,1,16,0.159857465789952
5,10,1,2,16,0.0773197189045321
5,10,2,1,16,0.352870003781085
5,10,2,2,16,0.401406100711737
5,11,1,1,16,0.12481016309369
5,11,1,2,16,0.203217727084977
5,11,2,1,16,0.29580424480613
5,11,2,2,16,0.1665966840837
5,12,1,1,16,0.204640805483666
5,12,1,2,16,0.252425118736368
5,12,2,1,16,0.298089813624039
5,12,2,2,16,0.056624573480361
5,13,1,1,16,0.273534117300101
5,13,1,2,16,0.165677232905365
5,13,2,1,16,0.141230368117918
5,13,2,2,16,0.110789497797884
5,14,1,1,16,0.247947925143713
5,14,1,2,16,0.173942168209413
5,14,2,1,16,0.0858133284566482
5,14,2,2,16,0.160775471695187
5,15,1,1,16,0.0986041633311905
5,15,1,2,16,0.214494207116279
5,15,2,1,16,0.204985106671794
5,15,2,2,16,0.196941011836282
5,16,1,1,16,0.15924680872238
5,16,1,2,16,0.103109372853668
5,16,2,1,16,0.218037631416984
5,16,2,2,16,0.0186922180539196
5,17,1,1,16,0.15418274022979
5,17,1,2,16,0.426217375345482
5,17,2,1,16,0.250282690545387
5,17,2,2,16,0.186552054979629
5,18,1,1,16,0.252468537194831
5,18,1,2,16,0.151052806301613
5,18,2,1,16,0.260543444578803
5,18,2,2,16,0.203523096041133
5,19,1,1,16,0.236659782354372
5,19,1,2,16,0.247336152510718
5,19,2,1,16,0.0455005026373489
5,19,2,2,16,0.156554297137079
6,1,1,1,16,0.164813762502219
6,1,1,2,16,0.0938289075105063
6,1,2,1,16,0.0576649282410218
6,1,2,2,16,0.184871570133183
6,2,1,1,16,0.274856817819919
6,2,1,2,16,0.0454448721834853
6,2,2,1,16,0.217305214166388
6,2,2,2,16,0.0816130753443086
6,3,1,1,16,0.0439212873564175
6,3,1,2,16,0.0698189634337251
6,3,2,1,16,0.0310455091233925
6,3,2,2,16,0.0367610392465843
6,4,1,1,16,0.181346035332995
6,4,1,2,16,0.0951651267946908
6,4,2,1,16,0.149190619142098
6,4,2,2,16,0.054946263160821
6,5,1,1,16,0.125821134498215
6,5,1,2,16,0.160653972081887
6,5,2,1,16,0.12955870780749
6,5,2,2,16,0.0639944680860654
6,6,1,1,16,0.304975213285315
6,6,1,2,16,0.236860725558484
6,6,2,1,16,0.335826070876117
6,6,2,2,16,0.220186080654452
6,7,1,1,16,0.160287836538025
6,7,1,2,16,0.224359696880279
6,7,2,1,16,0.0826150533356601
6,7,2,2,16,0.192788472602272
6,8,1,1,16,0.108272792222058
6,8,1,2,16,0.254335663289337
6,8,2,1,16,0.132626528661795
6,8,2,2,16,0.20153478419081
6,9,1,1,16,0.226535311576697
6,9,1,2,16,0.120137529678484
6,9,2,1,16,0.15421127771598
6,9,2,2,16,0.124563463404738
6,10,1,1,16,0.33335473303229
6,10,1,2,16,0.159453021185175
6,10,2,1,16,0.135760604232222
6,10,2,2,16,0.196148955670111
6,11,1,1,16,0.106990094726023
6,11,1,2,16,0.0289570120168251
6,11,2,1,16,0.152890798908981
6,11,2,2,16,0.226098371720987
6,12,1,1,16,0.115662611747302
6,12,1,2,16,0.111530147489343
6,12,2,1,16,0.23018294489902
6,12,2,2,16,0.226931124822987
6,13,1,1,16,0.299719520908713
6,13,1,2,16,0.259619065822883
6,13,2,1,16,0.190665556820039
6,13,2,2,16,0.26207644582765
6,14,1,1,16,0.26107647203512
6,14,1,2,16,0.184979199186457
6,14,2,1,16,0.221549078763028
6,14,2,2,16,0.194393562074641
6,15,1,1,16,0.229435195606201
6,15,1,2,16,0.130432811598759
6,15,2,1,16,0.164460949889381
6,15,2,2,16,0.348642647306285
6,16,1,1,16,0.111030137825837
6,16,1,2,16,0.254459803719986
6,16,2,1,16,0.0341573807643582
6,16,2,2,16,0.211762488891117
6,17,1,1,16,0.0487513175572143
6,17,1,2,16,0.238403429248508
6,17,2,1,16,0.213124192882294
6,17,2,2,16,0.214542176614916
6,18,1,1,16,0.153369987340389
6,18,1,2,16,0.0455606959908266
6,18,2,1,16,0.195868846290668
6,18,2,2,16,0.0793043426715081
6,19,1,1,16,0.0289871393063364
6,19,1,2,16,0.132362461313282
6,19,2,1,16,0.200243245969754
6,19,2,2,16,0.0969987717998478
7,1,1,1,16,0.084839268372715
7,1,1,2,16,0.0621210451136227
7,1,2,1,16,0.0353771848583966
7,1,2,2,16,0.189765415998268
7,2,1,1,16,0.130018602277284
7,2,1,2,16,0.0688963263565008
7,2,2,1,16,0.217280709518449
7,2,2,2,16,0.19163652357261
7,3,1,1,16,0.14119363400491
7,3,1,2,16,0.0116595019307971
7,3,2,1,16,0.142278431338928
7,3,2,2,16,0.133079305314406
7,4,1,1,16,0.155084740868051
7,4,1,2,16,0.214251429784807
7,4,2,1,16,0.331953626076986
7,4,2,2,16,0.182616664943626
7,5,1,1,16,0.205897284120182
7,5,1,2,16,0.236334117229695
7,5,2,1,16,0.170916970765251
7,5,2,2,16,0.30943596436362
7,6,1,1,16,0.271992178771721
7,6,1,2,16,0.384079729624522
7,6,2,1,16,0.139714303162714
7,6,2,2,16,0.169540282575268
7,7,1,1,16,0.242093950551103
7,7,1,2,16,0.232313989730401
7,7,2,1,16,0.0198206950353783
7,7,2,2,16,0.0678103191854352
7,8,1,1,16,0.236015613028371
7,8,1,2,16,0.130675912326536
7,8,2,1,16,0.170192167869689
7,8,2,2,16,0.195564874579359
7,9,1,1,16,0.231680066907875
7,9,1,2,16,0.236028022945536
7,9,2,1,16,0.118309095358146
7,9,2,2,16,0.046057737596227
7,10,1,1,16,0.213276944715263
7,10,1,2,16,0.100221056002035
7,10,2,1,16,0.100678062496099
7,10,2,2,16,0.198900372851996
7,11,1,1,16,0.119584759393649
7,11,1,2,16,0.0610039858078424
7,11,2,1,16,0.118418361986114
7,11,2,2,16,0.168545238607061
7,12,1,1,16,0.10152521102754
7,12,1,2,16,0.163635089471672
7,12,2,1,16,0.319659373928597
7,12,2,2,16,0.164823725559561
7,13,1,1,16,0.260646101184109
7,13,1,2,16,0.186583222287514
7,13,2,1,16,0.118234521384314
7,13,2,2,16,0.116472549180245
7,14,1,1,16,0.0402654898964554
7,14,1,2,16,0.0835391524595894
7,14,2,1,16,0.227716099765428
7,14,2,2,16,0.110301836208955
7,15,1,1,16,0.121092622613496
7,15,1,2,16,0.0445245859710899
7,15,2,1,16,0.252361040151851
7,15,2,2,16,0.219437337980451
7,16,1,1,16,0.0851059489145589
7,16,1,2,16,0.176873698451406
7,16,2,1,16,0.176836598948895
7,16,2,2,16,0.224910442825822
7,17,1,1,16,0.0829220343421135
7,17,1,2,16,0.21157576325403
7,17,2,1,16,0.108792679401293
7,17,2,2,16,0.337625174672758
7,18,1,1,16,0.147312980868877
7,18,1,2,16,0.187708033556224
7,18,2,1,16,0.164698691458207
7,18,2,2,16,0.100990535095711
7,19,1,1,16,0.0860536561685194
7,19,1,2,16,0.248130989547024
7,19,2,1,16,0.288502426041694
7,19,2,2,16,0.190515825776953
8,1,1,1,16,0.13264347641152
8,1,1,2,16,0.200245891154539
8,1,2,1,16,0.116606577040363
8,1,2,2,16,0.138453076174297
8,2,1,1,16,0.0782022946476064
8,2,1,2,16,0.175241713483941
8,2,2,1,16,0.139632179787784
8,2,2,2,16,0.0907404350465635
8,3,1,1,16,0.0963231810801535
8,3,1,2,16,0.239789052871768
8,3,2,1,16,0.134320237968233
8,3,2,2,16,0.286539765987426
8,4,1,1,16,0.100330352792655
8,4,1,2,16,0.121672246895533
8,4,2,1,16,0.0118492015098493
8,4,2,2,16,0.184699894834437
8,5,1,1,16,0.241839479415529
8,5,1,2,16,0.248202126635661
8,5,2,1,16,0.173033573131449
8,5,2,2,16,0.276345282509665
8,6,1,1,16,0.246839399337855
8,6,1,2,16,0.143512672488029
8,6,2,1,16,0.13237159368233
8,6,2,2,16,0.335102914980791
8,7,1,1,16,0.239945399498969
8,7,1,2,16,0.0616669980498095
8,7,2,1,16,0.187216700634188
8,7,2,2,16,0.055925350769834
8,8,1,1,16,0.100471279369927
8,8,1,2,16,0.208441084303083
8,8,2,1,16,0.141401357048213
8,8,2,2,16,0.277792808934092
8,9,1,1,16,0.0358370455306218
8,9,1,2,16,0.156187807722719
8,9,2,1,16,0.0977128752028154
8,9,2,2,16,0.0744372626585402
8,10,1,1,16,0.385026451431146
8,10,1,2,16,0.311565877773457
8,10,2,1,16,0.20686776761733
8,10,2,2,16,0.0840139105647521
8,11,1,1,16,0.210681891407255
8,11,1,2,16,0.204689430757905
8,11,2,1,16,0.229875407357575
8,11,2,2,16,0.168442853957066
8,12,1,1,16,0.214874665225471
8,12,1,2,16,0.137203512852731
8,12,2,1,16,0.173708660931293
8,12,2,2,16,0.22758875521641
8,13,1,1,16,0.184967733716618
8,13,1,2,16,0.153129376184486
8,13,2,1,16,0.242063813040977
8,13,2,2,16,0.198317747287329
8,14,1,1,16,0.0686069023286906
8,14,1,2,16,0.218296167921542
8,14,2,1,16,0.148034647509683
8,14,2,2,16,0.16925336010603
8,15,1,1,16,0.0894304745522172
8,15,1,2,16,0.246124371744699
8,15,2,1,16,0.0442020038635157
8,15,2,2,16,0.112350006995133
8,16,1,1,16,0.380157316429327
8,16,1,2,16,0.0417743661082371
8,16,2,1,16,0.259822451380572
8,16,2,2,16,0.151761193016679
8,17,1,1,16,0.235882021880394
8,17,1,2,16,0.123763839484502
8,17,2,1,16,0.219637604441458
8,17,2,2,16,0.468597703638276
8,18,1,1,16,0.226011846142078
8,18,1,2,16,0.205092885200918
8,18,2,1,16,0.2994916476064
8,18,2,2,16,0.0928403164694714
8,19,1,1,16,0.0834536318537776
8,19,1,2,16,0.246796086519519
8,19,2,1,16,0.196018210639553
8,19,2,2,16,0.306225981878129
9,1,1,1,16,0.150568575139462
9,1,1,2,16,0.13035372696236
9,1,2,1,16,0.104150683191014
9,1,2,2,16,0.0466666746803436
9,2,1,1,16,0.162146926806305
9,2,1,2,16,0.02396448585322
9,2,2,1,16,0.0277625610557616
9,2,2,2,16,0.0280074758359988
9,3,1,1,16,0.0793023307679138
9,3,1,2,16,0.216124261385052
9,3,2,1,16,0.113544540065265
9,3,2,2,16,0.232773757981492
9,4,1,1,16,0.146013728376663
9,4,1,2,16,0.208805016737496
9,4,2,1,16,0.0768636406067333
9,4,2,2,16,0.204611457853796
9,5,1,1,16,0.032300901478293
9,5,1,2,16,0.140832593547923
9,5,2,1,16,0.155656245686592
9,5,2,2,16,0.185673716937939
9,6,1,1,16,0.248949218290033
9,6,1,2,16,0.062937348889542
9,6,2,1,16,0.12893591774189
9,6,2,2,16,0.290539473717867
9,7,1,1,16,0.113706510843531
9,7,1,2,16,0.182908303615188
9,7,2,1,16,0.167533987447019
9,7,2,2,16,0.0553731025670508
9,8,1,1,16,0.092104474568223
9,8,1,2,16,0.121510820080008
9,8,2,1,16,0.157043841187788
9,8,2,2,16,0.136732421952356
9,9,1,1,16,0.0338529454996996
9,9,1,2,16,0.156440286002741
9,9,2,1,16,0.0562687119586475
9,9,2,2,16,0.110594109608095
9,10,1,1,16,0.172935985659444
9,10,1,2,16,0.150918695997149
9,10,2,1,16,0.201965600843599
9,10,2,2,16,0.0514351142498425
9,11,1,1,16,0.216233979379291
9,11,1,2,16,0.104862534290872
9,11,2,1,16,0.275137148969334
9,11,2,2,16,0.164216939919375
9,12,1,1,16,0.24828246942677
9,12,1,2,16,0.264877252420611
9,12,2,1,16,0.274622672148816
9,12,2,2,16,0.181488625982113
9,13,1,1,16,0.367546159820867
9,13,1,2,16,0.0483019333796607
9,13,2,1,16,0.240853404549973
9,13,2,2,16,0.161845125941607
9,14,1,1,16,0.304451906863733
9,14,1,2,16,0.125347050408248
9,14,2,1,16,0.192331898900029
